feature,importance
solidity,1.0
original_firstorder_Skewness,0.9548611111111112
circularity,0.9260574494949495
orientation,0.8211805555555556
original_firstorder_Kurtosis,0.7533933080808081
original_firstorder_InterquartileRange,0.7506313131313131
original_firstorder_Maximum,0.7102272727272727
perimeter,0.6351799242424242
feret_diameter_max,0.6309974747474747
original_glrlm_ShortRunHighGrayLevelEmphasis,0.6229482323232324
bbox_area,0.6221590909090909
perimeter_crofton,0.5780460858585859
original_firstorder_Range,0.5767834595959596
minor_axis_length,0.5751262626262627
original_firstorder_RobustMeanAbsoluteDeviation,0.5745738636363636
area,0.5594223484848485
original_glrlm_RunEntropy,0.5555555555555556
original_firstorder_Minimum,0.5550031565656566
eccentricity,0.5527146464646465
original_firstorder_Energy,0.5420612373737373
major_axis_length,0.523989898989899
original_glrlm_RunVariance,0.5158617424242424
original_glrlm_ShortRunEmphasis,0.5125473484848485
original_firstorder_90Percentile,0.4881628787878788
original_gldm_DependenceNonUniformity,0.46330492424242425
original_glszm_SmallAreaHighGrayLevelEmphasis,0.4529671717171717
original_glrlm_RunLengthNonUniformityNormalized,0.44799558080808083
original_glrlm_ShortRunLowGrayLevelEmphasis,0.4407354797979798
original_glszm_ZoneEntropy,0.44002525252525254
aspect_ratio,0.429135101010101
original_glcm_ClusterShade,0.4210069444444444
original_firstorder_MeanAbsoluteDeviation,0.41816603535353536
convex_area,0.4128787878787879
original_firstorder_Variance,0.41051136363636365
original_gldm_GrayLevelNonUniformity,0.40688131313131315
original_firstorder_TotalEnergy,0.3953598484848485
original_firstorder_RootMeanSquared,0.39378156565656564
equivalent_diameter,0.3797348484848485
original_glrlm_GrayLevelNonUniformityNormalized,0.37791982323232326
original_ngtdm_Busyness,0.3770517676767677
original_glrlm_LongRunHighGrayLevelEmphasis,0.37302714646464646
original_glcm_Correlation,0.3723958333333333
original_glszm_SmallAreaEmphasis,0.3715277777777778
original_glszm_ZoneVariance,0.36710858585858586
original_firstorder_Mean,0.36710858585858586
original_glrlm_LongRunLowGrayLevelEmphasis,0.3447758838383838
original_gldm_SmallDependenceLowGrayLevelEmphasis,0.3441445707070707
original_glszm_SizeZoneNonUniformityNormalized,0.34177714646464646
original_glrlm_GrayLevelVariance,0.3402777777777778
original_glcm_Imc2,0.3368055555555556
original_glszm_SmallAreaLowGrayLevelEmphasis,0.33570075757575757
original_firstorder_10Percentile,0.33065025252525254
original_glcm_Imc1,0.3285195707070707
original_firstorder_Median,0.328125
original_glcm_ClusterTendency,0.3258364898989899
original_glrlm_HighGrayLevelRunEmphasis,0.32078598484848486
original_glcm_ClusterProminence,0.3126578282828283
original_glszm_LargeAreaHighGrayLevelEmphasis,0.2922979797979798
original_glrlm_LowGrayLevelRunEmphasis,0.29087752525252525
original_glrlm_GrayLevelNonUniformity,0.28708964646464646
original_firstorder_Entropy,0.2852746212121212
original_glcm_MCC,0.27904040404040403
original_gldm_SmallDependenceHighGrayLevelEmphasis,0.27201704545454547
original_gldm_LargeDependenceLowGrayLevelEmphasis,0.26396780303030304
original_glszm_LargeAreaLowGrayLevelEmphasis,0.25654987373737376
original_glszm_GrayLevelNonUniformityNormalized,0.24337121212121213
original_glszm_GrayLevelVariance,0.24092487373737373
original_glcm_SumSquares,0.2376104797979798
original_glrlm_RunLengthNonUniformity,0.23682133838383837
original_gldm_LargeDependenceHighGrayLevelEmphasis,0.23682133838383837
original_ngtdm_Strength,0.22285353535353536
original_glcm_Autocorrelation,0.22230113636363635
original_firstorder_Uniformity,0.21598800505050506
original_glrlm_LongRunEmphasis,0.2152777777777778
original_glszm_GrayLevelNonUniformity,0.20935921717171718
original_glcm_JointAverage,0.20699179292929293
original_glszm_HighGrayLevelZoneEmphasis,0.20194128787878787
original_ngtdm_Coarseness,0.19823232323232323
original_gldm_DependenceVariance,0.1976010101010101
original_glcm_MaximumProbability,0.18836805555555555
original_glszm_LowGrayLevelZoneEmphasis,0.18836805555555555
original_gldm_SmallDependenceEmphasis,0.18260732323232323
original_glszm_SizeZoneNonUniformity,0.18213383838383837
original_gldm_GrayLevelVariance,0.17574179292929293
original_gldm_HighGrayLevelEmphasis,0.15806502525252525
original_glszm_LargeAreaEmphasis,0.15632891414141414
original_glcm_Contrast,0.14543876262626262
original_glcm_JointEnergy,0.1425189393939394
original_glcm_SumAverage,0.14007260101010102
original_glcm_JointEntropy,0.13289141414141414
original_gldm_LowGrayLevelEmphasis,0.125
original_glcm_SumEntropy,0.12294823232323232
original_gldm_DependenceNonUniformityNormalized,0.11205808080808081
original_ngtdm_Contrast,0.11174242424242424
original_gldm_DependenceEntropy,0.11142676767676768
original_ngtdm_Complexity,0.10716540404040405
original_glcm_DifferenceEntropy,0.10661300505050506
original_glcm_DifferenceAverage,0.10637626262626262
original_gldm_LargeDependenceEmphasis,0.0960385101010101
original_glcm_Id,0.09122474747474747
original_glrlm_RunPercentage,0.08159722222222222
original_glcm_Idm,0.06833964646464646
original_glcm_DifferenceVariance,0.06510416666666667
original_glszm_ZonePercentage,0.05689709595959596
original_glcm_Idmn,0.0514520202020202
original_glcm_Idn,0.04056186868686869
original_glcm_InverseVariance,0.03890467171717172
